VMIP	CPUIDLE	CPUUSERLEVEL	CPUSYSTEMLEVEL	BOOTTIME	NUMCPU	INPACKETS	OUTPACKETS	SYSTEMCLOCK	OUTBYTES	INBYTES	FREEDISK	CPUSPEED	TOTALMEMORY	FREEMEMORY	TOTALDISKSIZE	MAXUSEDPARTITION	MAXTRANSFERUNIT	OSNAME	OSRELEASE	MACHINETYPE	CPUWIO	CPUNICE	SHAREDMEMORY	CACHEDMEMORY	MEMORYBUFFER	TOTALSWAPSPACE	FREESWAPSPACE	TOTALNUMPROCESSES	TOTALRUNPROCESSES	ONEMINUTELOAD	FIVEMINUTESLOAD	FIFTEENMINUTESLOAD
1432397155	0.9	90.0	9.1	1427367964	2	1.92	0.75	1427975654	62.02	137.2	51.35	2394.0	2049920.0	99188.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1151164.0	113044.0	2095100.0	2095100.0	293	70	57.34	59.5	53.67	
1432397190	0.1	90.8	9.1	1427368584	2	1.95	0.58	1427975660	48.2	148.1	36.319	2394.0	4047916.0	148884.0	59.051	38.5	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2115760.0	8228.0	4192252.0	4017256.0	395	10	14.43	14.59	14.35	
1432397127	10.3	70.9	17.8	1427368452	2	4475.57	39818.67	1427975706	5.8987956E7	373656.13	55.682	3391.0	3612028.0	250384.0	74.919	25.7	0	Linux	3.13.0-48-generic	x86	1.0	0.0	0.0	1393596.0	298152.0	3657724.0	3657064.0	891	60	67.42	63.45	55.33	
1432397155	1.0	89.7	9.2	1427367964	2	1.92	0.75	1427975710	62.02	137.2	51.35	2394.0	2049920.0	99188.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1151164.0	113044.0	2095100.0	2095100.0	293	70	57.93	59.38	53.88	
1432397190	0.1	90.8	9.1	1427368584	2	1.95	0.58	1427975697	48.2	148.1	36.319	2394.0	4047916.0	156644.0	59.051	38.5	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2110672.0	8260.0	4192252.0	4016580.0	395	10	16.31	15.02	14.51	
1432397127	13.7	69.7	16.3	1427368452	2	4627.77	42427.09	1427975746	6.2903436E7	386581.63	55.682	3391.0	3612028.0	249088.0	74.919	25.7	0	Linux	3.13.0-48-generic	x86	0.3	0.0	0.0	1397612.0	298156.0	3657724.0	3657064.0	891	60	57.22	61.72	55.15	
1432397155	0.9	91.1	8.0	1427367964	2	1.92	0.75	1427975734	62.02	137.2	51.35	2394.0	2049920.0	97768.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1151164.0	113108.0	2095100.0	2095100.0	293	70	58.03	59.35	54.1	
1432397190	0.0	90.5	9.5	1427368584	2	1.95	0.58	1427975737	48.2	148.1	36.319	2394.0	4047916.0	162032.0	59.051	38.5	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2105712.0	8264.0	4192252.0	4015892.0	395	14	14.09	14.59	14.37	
1432397127	11.8	70.9	15.9	1427368452	2	4261.95	42086.75	1427975786	6.245332E7	357613.84	55.682	3391.0	3612028.0	243516.0	74.919	25.7	0	Linux	3.13.0-48-generic	x86	1.3	0.0	0.0	1401356.0	298168.0	3657724.0	3657064.0	892	92	55.83	61.17	55.23	
1432397155	0.9	91.1	8.0	1427367964	2	1.47	0.65	1427975791	54.25	131.82	51.35	2394.0	2049920.0	97768.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1151164.0	113108.0	2095100.0	2095100.0	293	70	55.46	58.53	54.05	
1432397190	0.0	90.5	9.5	1427368584	2	1.95	0.58	1427975777	48.2	148.1	36.319	2394.0	4047916.0	147460.0	59.051	38.5	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2123280.0	8316.0	4192252.0	4015980.0	395	14	13.04	14.24	14.27	
1432397127	13.0	69.5	16.4	1427368452	2	4065.62	37039.76	1427975826	5.4847076E7	341756.63	55.666	3391.0	3612028.0	244840.0	74.919	25.7	0	Linux	3.13.0-48-generic	x86	1.1	0.0	0.0	1404980.0	298184.0	3657724.0	3657064.0	892	92	65.63	63.2	56.07	
1432397155	0.9	90.0	9.1	1427367964	2	1.47	0.65	1427975824	54.25	131.82	51.35	2394.0	2049920.0	96140.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1151164.0	113136.0	2095100.0	2095100.0	293	58	59.35	59.12	54.43	
1432397190	0.0	90.7	9.3	1427368584	2	1.57	0.62	1427975817	50.05	121.4	36.319	2394.0	4047916.0	124884.0	59.051	38.5	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2142756.0	8372.0	4192252.0	4016036.0	395	13	14.19	14.42	14.33	
1432397127	15.1	67.6	15.9	1427368452	2	4047.18	37926.27	1427975866	5.617264E7	338972.28	55.666	3391.0	3612028.0	230200.0	74.919	25.7	0	Linux	3.13.0-48-generic	x86	1.4	0.0	0.0	1408496.0	298188.0	3657724.0	3657064.0	876	109	52.49	60.48	55.58	
1432397155	0.9	90.0	9.1	1427367964	2	1.47	0.65	1427975854	54.25	131.82	51.35	2394.0	2049920.0	95048.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1151164.0	113144.0	2095100.0	2095100.0	293	58	50.22	56.81	53.86	
1432397190	0.0	90.7	9.3	1427368584	2	1.57	0.62	1427975857	50.05	121.4	36.192	2394.0	4047916.0	165908.0	59.051	38.7	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2109940.0	6296.0	4192252.0	4012816.0	395	13	15.74	14.78	14.45	
1432397127	7.4	75.7	15.5	1427368452	2	4024.75	37051.46	1427975906	5.486778E7	336449.19	55.666	3391.0	3612028.0	233248.0	74.919	25.7	0	Linux	3.13.0-48-generic	x86	1.4	0.0	0.0	1411936.0	298204.0	3657724.0	3657064.0	876	109	59.63	61.4	56.01	
1432397155	0.9	90.0	9.1	1427367964	2	1.47	0.65	1427975894	54.25	131.82	51.35	2394.0	2049920.0	99152.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1147068.0	113160.0	2095100.0	2095100.0	293	17	50.22	56.81	53.86	
1432397190	0.1	90.6	9.4	1427368584	2	1.57	0.62	1427975897	50.05	121.4	36.192	2394.0	4047916.0	146348.0	59.051	38.7	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2129416.0	6320.0	4192252.0	4012752.0	394	7	15.74	14.78	14.45	
1432397127	16.7	65.6	16.0	1427368452	2	3822.17	37737.5	1427975946	5.5952668E7	320050.66	55.666	3391.0	3612028.0	234552.0	74.919	25.7	0	Linux	3.13.0-48-generic	x86	1.8	0.0	0.0	1415268.0	298220.0	3657724.0	3657064.0	889	39	51.63	59.43	55.68	
1432397155	0.9	90.1	9.0	1427367964	2	1.47	0.65	1427975951	54.25	131.82	51.35	2394.0	2049920.0	99152.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1147068.0	113160.0	2095100.0	2095100.0	294	65	49.58	55.44	53.64	
1432397190	0.1	90.6	9.4	1427368584	2	1.57	0.62	1427975938	50.05	121.4	36.192	2394.0	4047916.0	150304.0	59.051	38.7	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2128844.0	6292.0	4192252.0	4010044.0	394	7	15.98	15.21	14.65	
1432397127	7.8	74.8	16.4	1427368452	2	4141.14	37040.61	1427975990	5.4806336E7	346369.5	55.648	3391.0	3612028.0	223800.0	74.919	25.7	0	Linux	3.13.0-48-generic	x86	1.0	0.0	0.0	1418832.0	298240.0	3657724.0	3657064.0	889	39	53.35	59.01	55.73	
1432397155	0.9	90.1	9.0	1427367964	2	1.47	0.65	1427975974	54.25	131.82	51.35	2394.0	2049920.0	99152.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1147068.0	113160.0	2095100.0	2095100.0	294	65	54.9	56.01	53.91	
1432397190	0.0	91.3	8.7	1427368584	2	1.57	0.62	1427975987	50.05	121.4	36.192	2394.0	4047916.0	150196.0	59.051	38.7	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2130872.0	6236.0	4192252.0	4007560.0	394	12	16.91	15.5	14.76	
1432397127	7.5	75.9	15.5	1427368452	2	3843.18	34994.4	1427976026	5.177824E7	319693.38	55.648	3391.0	3612028.0	233892.0	74.919	25.7	0	Linux	3.13.0-48-generic	x86	1.1	0.0	0.0	1417828.0	298324.0	3657724.0	3657064.0	860	24	59.29	60.4	56.34	
1432397155	0.9	90.4	8.7	1427367964	2	1.47	0.65	1427976031	54.25	131.82	51.35	2394.0	2049920.0	99152.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1147068.0	113160.0	2095100.0	2095100.0	294	36	54.57	55.81	53.92	
1432397190	0.0	91.3	8.7	1427368584	2	1.57	0.62	1427976020	50.05	121.4	36.09	2394.0	4047916.0	145212.0	59.051	38.9	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2138336.0	6180.0	4192252.0	4003104.0	394	12	15.86	15.35	14.73	
1432397127	6.4	76.7	15.4	1427368452	2	4000.74	37812.95	1427976067	5.603522E7	334007.72	55.648	3391.0	3612028.0	222892.0	74.919	25.7	0	Linux	3.13.0-48-generic	x86	1.6	0.0	0.0	1421184.0	298340.0	3657724.0	3657064.0	860	24	74.44	64.14	57.79	
1432397155	0.9	90.4	8.7	1427367964	2	1.47	0.65	1427976071	54.25	131.82	51.35	2394.0	2049920.0	97568.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1147068.0	113216.0	2095100.0	2095100.0	294	36	56.19	56.1	54.11	
1432397190	0.0	91.3	8.7	1427368584	2	1.57	0.62	1427976063	50.05	121.4	36.09	2394.0	4047916.0	146416.0	59.051	38.9	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2140676.0	6192.0	4192252.0	4002820.0	394	17	15.86	15.35	14.73	
1432397127	7.3	75.8	15.5	1427368452	2	3956.82	36834.9	1427976106	5.4541536E7	329590.19	55.648	3391.0	3612028.0	207456.0	74.919	25.7	0	Linux	3.13.0-48-generic	x86	1.4	0.0	0.0	1424508.0	298352.0	3657724.0	3657064.0	894	33	48.2	58.76	56.23	
1432397155	0.9	90.2	8.9	1427367964	2	1.05	0.58	1427976111	46.63	81.45	51.35	2394.0	2049920.0	97568.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1147068.0	113216.0	2095100.0	2095100.0	294	70	52.29	55.19	53.89	
1432397190	0.0	90.8	9.2	1427368584	2	1.57	0.62	1427976098	50.05	121.4	36.09	2394.0	4047916.0	152196.0	59.051	38.9	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2137588.0	6156.0	4192252.0	4002192.0	394	17	15.33	15.23	14.73	
1432397127	16.1	68.1	14.4	1427368452	2	3868.97	36240.7	1427976146	5.3667392E7	323577.59	55.648	3391.0	3612028.0	206112.0	74.919	25.7	0	Linux	3.13.0-48-generic	x86	1.4	0.0	0.0	1427880.0	298364.0	3657724.0	3657064.0	894	33	45.93	56.73	55.67	
1432397155	0.9	90.2	8.9	1427367964	2	1.05	0.58	1427976135	46.63	81.45	51.35	2394.0	2049920.0	97568.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1147068.0	113216.0	2095100.0	2095100.0	294	70	48.08	54.09	53.55	
1432397190	0.0	90.8	9.2	1427368584	2	1.07	0.55	1427976138	47.6	91.09	36.09	2394.0	4047916.0	152956.0	59.051	38.9	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2142072.0	6168.0	4192252.0	4000856.0	394	21	12.16	14.52	14.53	
1432397127	17.5	66.7	14.1	1427368452	2	3753.68	35344.28	1427976186	5.2365864E7	312774.13	55.635	3391.0	3612028.0	212316.0	74.919	25.7	0	Linux	3.13.0-48-generic	x86	1.7	0.0	0.0	1431016.0	298388.0	3657724.0	3657064.0	891	42	39.89	54.22	54.88	
1432397155	0.9	90.7	8.4	1427367964	2	1.05	0.58	1427976184	46.63	81.45	51.35	2394.0	2049920.0	97568.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1147068.0	113216.0	2095100.0	2095100.0	294	70	55.63	54.84	53.82	
1432397190	0.0	90.9	9.1	1427368584	2	1.07	0.55	1427976178	47.6	91.09	36.09	2394.0	4047916.0	149092.0	59.051	38.9	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2144400.0	6184.0	4192252.0	4000128.0	394	21	14.69	14.84	14.64	
1432397127	13.5	69.8	15.9	1427368452	2	3792.62	37818.96	1427976226	5.608014E7	317047.94	55.635	3391.0	3612028.0	212548.0	74.919	25.7	0	Linux	3.13.0-48-generic	x86	0.8	0.0	0.0	1434248.0	298396.0	3657724.0	3657064.0	891	42	49.45	54.73	55.02	
1432397155	0.9	90.7	8.4	1427367964	2	1.05	0.58	1427976215	46.63	81.45	51.35	2394.0	2049920.0	97568.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1147068.0	113216.0	2095100.0	2095100.0	294	70	58.66	55.79	54.19	
1432397190	0.0	90.9	9.1	1427368584	2	1.07	0.55	1427976218	47.6	91.09	35.963	2394.0	4047916.0	165432.0	59.051	39.1	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2135308.0	6164.0	4192252.0	3996628.0	394	11	13.68	14.58	14.55	
1432397127	13.2	71.7	14.6	1427368452	2	3794.98	35733.32	1427976266	5.2918388E7	315957.34	55.635	3391.0	3612028.0	212852.0	74.919	25.7	0	Linux	3.13.0-48-generic	x86	0.5	0.0	0.0	1437428.0	298404.0	3657724.0	3657064.0	865	1	52.18	55.08	55.14	
1432397155	0.9	90.7	8.4	1427367964	2	1.05	0.58	1427976271	46.63	81.45	51.35	2394.0	2049920.0	95032.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1147068.0	113288.0	2095100.0	2095100.0	294	71	55.97	55.59	54.2	
1432397190	0.2	91.0	8.7	1427368584	2	1.07	0.55	1427976258	47.6	91.09	35.963	2394.0	4047916.0	167676.0	59.051	39.1	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2138096.0	6188.0	4192252.0	3996148.0	394	11	13.68	14.58	14.55	
1432397127	13.0	69.3	16.5	1427368452	2	3600.99	34568.1	1427976306	5.118782E7	301680.59	55.635	3391.0	3612028.0	199464.0	74.919	25.7	0	Linux	3.13.0-48-generic	x86	1.1	0.0	0.0	1440572.0	298408.0	3657724.0	3657064.0	865	1	58.62	56.32	55.55	
1432397155	0.9	90.1	9.0	1427367964	2	1.05	0.58	1427976311	46.63	81.45	51.35	2394.0	2049920.0	99088.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1142972.0	113316.0	2095100.0	2095100.0	294	71	60.92	56.86	54.68	
1432397190	0.2	91.0	8.7	1427368584	2	1.07	0.55	1427976298	47.6	91.09	35.963	2394.0	4047916.0	136660.0	59.051	39.1	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2163272.0	6252.0	4192252.0	3996244.0	394	17	15.74	14.95	14.69	
1432397127	16.2	67.5	13.5	1427368452	2	3626.15	35609.1	1427976350	5.2771548E7	303301.47	55.619	3391.0	3612028.0	199184.0	74.919	25.8	0	Linux	3.13.0-48-generic	x86	2.8	0.0	0.0	1443664.0	298416.0	3657724.0	3657064.0	866	101	62.96	58.39	56.32	
1432397155	0.9	90.1	9.0	1427367964	2	1.05	0.58	1427976335	46.63	81.45	51.35	2394.0	2049920.0	99088.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1142972.0	113316.0	2095100.0	2095100.0	294	71	58.53	56.49	54.6	
1432397190	0.0	90.8	9.1	1427368584	2	1.07	0.55	1427976347	47.6	91.09	35.963	2394.0	4047916.0	155392.0	59.051	39.1	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2148080.0	6220.0	4192252.0	3995188.0	394	17	14.88	14.91	14.69	
1432397127	19.8	63.8	15.1	1427368452	2	3923.65	35607.09	1427976386	5.269114E7	328231.16	55.619	3391.0	3612028.0	288688.0	74.919	25.8	0	Linux	3.13.0-48-generic	x86	1.3	0.0	0.0	1375080.0	280756.0	3657724.0	3656840.0	866	101	56.23	57.44	56.11	
1432397155	0.9	89.5	9.6	1427367964	2	4.88	0.57	1427976391	44.9	325.9	51.35	2394.0	2049920.0	97180.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1142972.0	113340.0	2095100.0	2095100.0	294	71	60.91	57.25	54.92	
1432397190	0.0	90.8	9.1	1427368584	2	1.07	0.55	1427976380	47.6	91.09	35.863	2394.0	4047916.0	144240.0	59.051	39.3	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2158772.0	6272.0	4192252.0	3994504.0	395	15	14.88	14.91	14.69	
1432397127	12.6	71.8	14.0	1427368452	2	3709.9	34955.6	1427976426	5.17346E7	311358.22	55.619	3391.0	3612028.0	265896.0	74.919	25.8	0	Linux	3.13.0-48-generic	x86	1.6	0.0	0.0	1378412.0	280764.0	3657724.0	3656840.0	892	31	45.1	54.75	55.27	
1432397155	0.9	89.5	9.6	1427367964	2	4.88	0.57	1427976431	44.9	325.9	51.35	2394.0	2049920.0	97180.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1142972.0	113340.0	2095100.0	2095100.0	294	29	56.45	56.69	54.89	
1432397190	0.0	90.8	9.1	1427368584	2	1.02	0.37	1427976418	31.24	80.17	35.863	2394.0	4047916.0	158180.0	59.051	39.3	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2144956.0	6148.0	4192252.0	3993492.0	395	15	15.04	14.87	14.69	
1432397127	17.3	68.1	12.8	1427368452	2	3417.44	32564.71	1427976466	4.8198704E7	285660.84	55.619	3391.0	3612028.0	283820.0	74.919	25.8	0	Linux	3.13.0-48-generic	x86	1.9	0.0	0.0	1381340.0	280780.0	3657724.0	3656840.0	892	31	40.91	52.77	54.59	
1432397155	0.9	90.6	8.5	1427367964	2	4.88	0.57	1427976455	44.9	325.9	51.35	2394.0	2049920.0	97180.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1142972.0	113340.0	2095100.0	2095100.0	294	29	58.62	57.13	55.11	
1432397190	0.0	91.0	9.0	1427368584	2	1.02	0.37	1427976458	31.24	80.17	35.863	2394.0	4047916.0	165932.0	59.051	39.3	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2143168.0	6112.0	4192252.0	3991992.0	395	2	16.33	15.18	14.8	
1432397127	14.4	69.5	15.0	1427368452	2	3667.13	34681.3	1427976506	5.1391E7	304640.91	55.619	3391.0	3612028.0	278512.0	74.919	25.8	0	Linux	3.13.0-48-generic	x86	1.1	0.0	0.0	1384356.0	280788.0	3657724.0	3656840.0	852	51	46.46	52.57	54.44	
1432397155	0.9	90.6	8.5	1427367964	2	4.88	0.57	1427976511	44.9	325.9	51.35	2394.0	2049920.0	97180.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1142972.0	113340.0	2095100.0	2095100.0	294	70	56.98	56.97	55.14	
1432397190	0.0	90.6	9.4	1427368584	2	1.02	0.37	1427976498	31.24	80.17	35.863	2394.0	4047916.0	142128.0	59.051	39.3	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2162792.0	6168.0	4192252.0	3991728.0	395	2	16.33	15.18	14.8	
1432397127	23.6	62.3	13.3	1427368452	2	3606.89	33726.43	1427976546	4.9939664E7	300567.69	55.606	3391.0	3612028.0	278608.0	74.919	25.8	0	Linux	3.13.0-48-generic	x86	0.8	0.0	0.0	1387376.0	280804.0	3657724.0	3656840.0	852	51	61.62	55.09	55.14	
1432397155	0.9	90.6	8.5	1427367964	2	4.88	0.57	1427976551	44.9	325.9	51.35	2394.0	2049920.0	93904.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1142972.0	113420.0	2095100.0	2095100.0	294	70	62.27	58.29	55.66	
1432397190	0.0	90.6	9.4	1427368584	2	1.02	0.37	1427976538	31.24	80.17	35.863	2394.0	4047916.0	139780.0	59.051	39.3	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2166368.0	6156.0	4192252.0	3991000.0	395	21	14.78	15.12	14.82	
1432397127	21.0	64.7	12.6	1427368452	2	3288.75	31299.08	1427976586	4.6382516E7	272353.66	55.606	3391.0	3612028.0	295084.0	74.919	25.8	0	Linux	3.13.0-48-generic	x86	1.7	0.0	0.0	1390080.0	280812.0	3657724.0	3656840.0	855	1	54.59	54.3	54.89	
1432397155	0.9	90.6	8.5	1427367964	2	4.88	0.57	1427976591	44.9	325.9	51.35	2394.0	2049920.0	90856.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1142972.0	113436.0	2095100.0	2095100.0	294	70	60.3	58.38	55.81	
1432397190	0.0	91.2	8.7	1427368584	2	1.02	0.37	1427976588	31.24	80.17	35.735	2394.0	4047916.0	136668.0	59.051	39.5	0	Linux	3.13.0-48-generic	x86_64	0.1	0.0	0.0	2163156.0	6152.0	4192252.0	3990168.0	395	21	14.78	15.12	14.82	
1432397127	12.5	70.3	16.5	1427368452	2	3908.81	35358.42	1427976626	5.225284E7	330648.16	55.606	3391.0	3612028.0	270732.0	74.919	25.8	0	Linux	3.13.0-48-generic	x86	0.7	0.0	0.0	1393732.0	280844.0	3657724.0	3656840.0	855	1	45.92	52.49	54.29	
1432397155	0.9	90.6	8.5	1427367964	2	4.88	0.57	1427976615	44.9	325.9	51.35	2394.0	2049920.0	90856.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1142972.0	113436.0	2095100.0	2095100.0	294	70	62.45	58.95	56.03	
1432397190	0.0	91.2	8.7	1427368584	2	1.02	0.37	1427976618	31.24	80.17	35.735	2394.0	4047916.0	150076.0	59.051	39.5	0	Linux	3.13.0-48-generic	x86_64	0.1	0.0	0.0	2151268.0	6100.0	4192252.0	3988500.0	394	12	14.62	14.95	14.79	
1432397127	12.8	71.3	15.4	1427368452	2	4032.9	36365.05	1427976667	5.3770948E7	339971.5	55.606	3391.0	3612028.0	264300.0	74.919	25.8	0	Linux	3.13.0-48-generic	x86	0.4	0.0	0.0	1397372.0	280852.0	3657724.0	3656840.0	885	40	38.33	49.64	53.23	
1432397155	0.9	90.0	9.1	1427367964	2	4.88	0.57	1427976671	44.9	325.9	51.35	2394.0	2049920.0	90856.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1142972.0	113436.0	2095100.0	2095100.0	294	53	58.98	58.67	56.08	
1432397190	0.0	91.2	8.7	1427368584	2	1.02	0.37	1427976658	31.24	80.17	35.735	2394.0	4047916.0	139200.0	59.051	39.5	0	Linux	3.13.0-48-generic	x86_64	0.1	0.0	0.0	2162332.0	6104.0	4192252.0	3988040.0	394	12	14.62	14.95	14.79	
1432397127	13.5	71.4	14.4	1427368452	2	3929.8	34903.93	1427976710	5.155908E7	331109.59	55.59	3391.0	3612028.0	268760.0	74.919	25.8	0	Linux	3.13.0-48-generic	x86	0.8	0.0	0.0	1400976.0	280856.0	3657724.0	3656840.0	885	40	51.04	51.42	53.67	
1432397155	0.9	90.0	9.1	1427367964	2	1.23	0.58	1427976695	45.73	98.45	51.35	2394.0	2049920.0	90856.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1142972.0	113436.0	2095100.0	2095100.0	294	53	60.09	58.88	56.31	
1432397190	0.0	90.5	9.5	1427368584	2	1.02	0.37	1427976708	31.24	80.17	35.735	2394.0	4047916.0	153956.0	59.051	39.5	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2152796.0	6052.0	4192252.0	3984316.0	394	18	16.43	15.4	14.95	
1432397127	11.6	71.5	16.2	1427368452	2	3828.05	35834.76	1427976747	5.3022412E7	322337.91	55.59	3391.0	3612028.0	255168.0	74.919	25.8	0	Linux	3.13.0-48-generic	x86	0.8	0.0	0.0	1404432.0	280868.0	3657724.0	3656840.0	881	80	63.9	54.28	54.53	
1432397155	1.0	89.8	9.1	1427367964	2	1.23	0.58	1427976751	45.73	98.45	51.35	2394.0	2049920.0	87476.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1142972.0	113484.0	2095100.0	2095100.0	294	70	60.09	58.88	56.31	
1432397190	0.0	90.5	9.5	1427368584	2	1.33	0.48	1427976740	38.1	114.15	35.632	2394.0	4047916.0	139812.0	59.051	39.7	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2165752.0	6096.0	4192252.0	3984004.0	394	18	16.43	15.4	14.95	
1432397127	15.2	69.4	14.4	1427368452	2	3860.06	35625.41	1427976787	5.2704136E7	325517.13	55.59	3391.0	3612028.0	267544.0	74.919	25.8	0	Linux	3.13.0-48-generic	x86	1.0	0.0	0.0	1407940.0	280876.0	3657724.0	3656840.0	881	80	57.53	53.39	54.18	
1432397155	1.0	89.8	9.1	1427367964	2	1.23	0.58	1427976791	45.73	98.45	51.35	2394.0	2049920.0	86228.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1142972.0	113500.0	2095100.0	2095100.0	294	70	54.06	57.62	56.11	
1432397190	0.2	91.0	8.9	1427368584	2	1.33	0.48	1427976778	38.1	114.15	35.632	2394.0	4047916.0	141308.0	59.051	39.7	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2165532.0	6064.0	4192252.0	3983596.0	394	12	16.43	15.4	14.95	
1432397127	14.2	70.6	14.4	1427368452	2	3863.95	33691.25	1427976827	4.9767196E7	323637.75	55.59	3391.0	3612028.0	251704.0	74.919	25.8	0	Linux	3.13.0-48-generic	x86	0.9	0.0	0.0	1411344.0	280888.0	3657724.0	3656840.0	856	96	48.09	51.57	53.55	
1432397155	1.0	90.0	9.1	1427367964	2	1.23	0.58	1427976831	45.73	98.45	51.35	2394.0	2049920.0	85080.0	61.165	16.0	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	1142972.0	113520.0	2095100.0	2095100.0	294	71	54.06	57.62	56.11	
1432397190	0.2	91.0	8.9	1427368584	2	1.33	0.48	1427976818	38.1	114.15	35.632	2394.0	4047916.0	147952.0	59.051	39.7	0	Linux	3.13.0-48-generic	x86_64	0.0	0.0	0.0	2161964.0	6036.0	4192252.0	3982836.0	394	12	16.53	15.57	15.04	